V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,FREQUENCY
46.27673096,0.903031771,0.7818827,-0.628113575,483.2505754,6965.465563,6219.80937,14494.44394,34.73434992,-0.04104196,61.28613983,-0.689033142,2.402845278,16.12492835,-1.056140792,9.992504409,1.230380135,1.118095624,12.07009417,-0.282946929,-0.645962259,422.9842268,11.58974242,10.00850291,30.04322092,19550.33169,30.76399196,5.215162824,87.420285,17.460701,416.0060971,3
42.10926679,-0.561712279,18.73780588,0.573154863,410.0083319,3355.244422,5138.840323,6075.174751,32.08096826,0.80706557,51.15949578,5.157868532,-0.256400995,8.560543789,-1.881051909,19.01336883,13.50564824,-0.935305144,1.934966642,1.072142966,0.347187277,494.6769433,8.802240631,5.06842258,29.77309835,17928.34412,40.24337743,3.289846839,86.90686755,23.4305433,479.8108734,2
21.01208917,-0.341184327,19.61242153,0.088296677,496.7615712,2893.214384,18080.75091,13814.53204,17.63338716,2.400078275,56.84100746,4.732700644,-0.703569064,0.256291451,0.367105954,15.97483505,10.58813111,1.428250276,9.107563638,0.392678779,-1.563202038,548.0202606,6.642306806,6.484004757,30.54374135,18710.04373,29.94485558,3.744785818,85.96338557,23.03910048,471.6550116,1
32.57737929,-1.000632411,34.29979182,0.629355453,631.8754817,5627.227404,12285.52747,15280.37559,92.96968417,1.235849447,40.71328383,7.612357443,2.797248595,2.463251747,3.745826862,25.88443392,7.746690453,0.783416188,2.682039644,-2.161946294,-0.781270846,521.8816197,7.865973597,4.588757682,31.61859827,18131.23188,39.61919384,5.156870491,88.11172511,26.15614667,488.8489669,2
62.87969476,1.01726953,17.20533393,1.146823991,602.1866983,2857.562635,17148.28535,12931.95385,14.35697173,2.534716665,45.39857729,6.045276798,0.173102848,8.861144213,3.550419068,16.30075902,13.28234222,2.834096391,3.205651312,0.999045504,-0.24195747,751.1768538,23.89416298,14.81990868,30.37780112,17616.12222,39.86598888,3.03960728,84.47808965,19.41027742,431.1776187,1
30.39893569,0.847134412,28.98582568,43.59337222,800.353599,3344.161883,29920.23612,10540.35709,42.1120875,-0.186359188,42.38254852,10.16273896,0.112278084,0.460142857,-0.107787939,28.60402807,1.85835611,-0.130504497,12.75976574,-0.427310738,6.854566732,554.8229505,13.6562982,8.053113832,29.48725406,19280.68295,28.34723279,5.074482757,85.04012038,17.57608506,413.9414321,1
35.86708328,1.552852485,20.35529306,-1.613176764,634.764796,2828.392485,18763.76406,19603.30129,27.26778876,0.266179304,74.72230217,-1.148000514,-0.033853045,0.645051647,-0.737382617,3.011796066,17.26790328,-1.036960566,-0.242198862,0.029823937,1.278227628,569.6853711,12.7211791,8.226189052,30.67195536,17727.1984,39.11637679,6.03803415,87.21819726,18.79183963,440.1213496,1
33.16203351,-1.249001401,11.15709212,0.691748718,536.6583663,2715.829941,29432.40111,15740.93146,30.94997218,0.44743653,58.59050835,7.494523001,-1.221264784,0.771029553,1.916839484,14.3531166,11.1960431,1.066438704,2.575011204,-0.924083616,-0.838692366,569.9868151,7.991936699,6.233449087,30.08548766,19012.03632,38.70408697,3.509881629,87.7588068,27.73439861,513.4988966,2
49.91803444,-0.816647464,-0.479898347,1.560216916,335.9913231,2420.744564,11491.1314,22432.38449,84.90569085,-1.440823567,-1.377732571,0.903889368,0.13626604,24.69265279,-0.965384498,-0.204004711,1.302890214,1.210605747,0.252741849,-1.599795875,76.0961498,171.2109756,14.48058033,10.26306132,28.67025383,20452.41277,31.11622329,2.404528477,84.23406275,22.79177361,441.76576,1
55.71430589,0.484629068,0.768013338,1.756281752,360.3476571,1394.463359,5652.523489,15813.63123,59.84642449,2.355998397,51.21650421,0.090651415,-0.57654643,35.15037127,1.866394781,-2.200715656,2.298755113,-1.034757899,-0.462638343,-1.440891951,4.677411238,264.8118881,16.26530339,11.04582659,29.40994739,20368.95724,29.14738831,3.111406918,84.90272611,25.94326978,493.7735456,2
22.596479,0.577339955,33.66803481,0.65351184,591.1635664,3337.159881,32273.35296,3907.07403,30.77292925,0.236522884,40.07401932,0.055312563,-0.661734398,51.4010404,1.005070036,6.801330035,5.365589566,-1.602477434,0.362814765,-0.560075061,0.411578396,555.6565473,19.30485578,11.94472417,29.92551246,18883.45796,38.67569354,4.468687876,88.50525555,34.81292074,573.6517037,1
20.7849463,-1.05460805,4.882124492,4.241525532,389.6028501,2060.940398,32587.28077,10736.66014,38.37039135,0.250741468,46.18261496,13.02291924,1.529813785,35.13201804,-0.940628904,-0.282503261,0.333734278,1.095769587,4.90792744,0.317228109,3.141932847,608.2956955,17.67879633,13.52061128,31.88533568,18344.90206,39.59390166,4.645457375,88.96322327,23.50000582,487.5933939,1
34.2322323,0.067451599,14.67488007,6.045645303,592.6742039,2404.804956,33347.48953,5745.345563,25.79543208,2.203209182,28.51465379,-0.927633748,0.075564373,65.71088399,-0.458972601,2.330334556,-0.400053929,0.168075269,1.119436006,0.825528685,1.987243139,515.8230126,17.39024082,13.3677804,31.07487068,18654.21938,40.47838288,4.09348967,86.83578988,26.31062982,553.0823235,1
29.23875995,-1.290663248,42.30893483,21.72922804,429.3615891,1311.907464,15265.98942,21307.00042,34.1587809,0.389194936,11.30940622,3.690524119,0.082565562,-0.869321027,4.604839789,66.01598229,0.813585704,1.297934681,15.3686764,-1.125928649,-0.074043767,654.2768678,17.60545363,10.84140364,26.7444083,20620.04508,28.46788516,3.318803872,85.17475735,12.97400666,261.427651,1
55.18035421,0.303974296,10.70034507,0.096200654,475.0152266,1376.797419,8821.562114,18508.47501,42.00854174,0.608830523,40.02750101,0.203331411,-0.933478233,10.82844301,-0.45143703,3.660907234,1.16226983,-1.355173513,39.77101782,-1.0836881,1.77242827,652.5079742,18.12542398,10.10210447,27.38111154,19806.60453,30.01534844,2.560849436,86.81690378,24.40457721,533.716976,3
48.70287921,-0.93873677,3.683172485,12.43383699,565.1060259,1917.618988,15619.08254,18836.95015,34.71422336,0.110005716,43.74673027,0.683256638,-0.043200432,7.307080848,3.731556547,0.076328347,2.677182038,-0.491004032,31.30925655,0.21253281,10.26817455,803.9221406,14.67929507,8.16818957,26.65558905,19330.181,28.87619,3.532821177,84.91909754,28.49216865,552.8115365,4
51.19125473,-0.950137555,16.95332628,-1.99327201,399.7221038,1254.258233,15234.59654,10357.04056,67.50553601,0.005153169,34.93350826,2.082214014,0.079534021,9.963051423,-1.310468323,5.262403738,-0.083056625,1.054440561,42.75142479,0.334110375,11.35160957,582.7795084,13.52325679,9.659857021,28.69597576,19886.71635,40.26101601,5.598890593,86.0955686,25.57096886,479.5185051,2
47.03456755,-0.334127766,0.725772585,-0.944813886,367.6026315,2190.492804,27925.56639,8862.476715,39.17184544,0.265312565,38.24531296,1.423394431,1.562249196,8.174958841,5.393437952,3.819042116,-0.04091488,-0.858898078,21.31010691,-0.137607832,19.41483676,572.7258063,13.44345049,6.440215179,27.27204336,18831.47933,30.38519583,3.640521393,85.31396334,39.33942339,580.6140204,1
38.54336188,4.252303573,16.86020838,1.590350936,378.9601196,2655.241253,29653.04026,2141.510797,32.01267515,0.581788146,43.06698291,1.476013135,-1.604695611,1.60976036,11.18686473,5.919865788,0.202368515,0.551536747,28.35613762,-0.20593498,7.619043357,506.5187973,26.35720322,22.04436304,29.00961405,18842.18552,41.1276045,5.87457717,88.96995664,30.29491851,539.908718,3
17.81249413,-0.062346533,56.81284671,16.33811888,681.3951166,3940.782013,11400.5501,6043.058186,24.65685741,1.566549442,19.57054875,0.350203957,0.830988891,46.79413938,17.52302906,-1.055666295,1.520586808,4.138943558,10.80178873,1.192357068,-0.20120149,513.1180969,36.20498175,21.53030331,31.58793541,19040.50313,41.41725089,5.690941508,87.6947541,38.31464081,635.5464551,1
50.41314038,0.267424814,-0.355047974,-0.967502925,239.2484504,1186.087232,24682.61818,3121.319017,341.6132022,1.286081383,59.91879402,-0.052408197,-0.706890201,11.38717585,2.61113394,11.84782858,3.853650099,0.775842401,12.71400155,-1.188781709,2.722085139,329.8655662,13.57435639,12.06394115,25.36667692,18435.82548,30.71427351,3.110537981,85.92446242,45.48249325,588.1720562,1
40.43780142,-0.864543171,32.5220371,0.068840274,409.6087602,1164.330934,11699.89829,3120.534031,215.4683265,1.102471938,44.58012942,31.41264577,0.247380448,1.009693653,-1.627565898,4.066758555,8.933865585,-0.988609556,8.116036135,-1.618444411,1.75721706,339.509074,19.10709808,12.77895666,27.60902414,18581.75032,30.39564644,1.571676795,88.65241924,39.47194772,541.716525,1
29.96277054,1.838595678,32.12277156,63.04716622,624.1745195,1615.92274,5098.100631,3158.78947,23.63017726,6.077470368,3.332813377,-0.93910351,0.630645947,0.690890336,71.96437875,1.423008289,3.542762032,9.293006414,-0.030606094,0.024906681,9.614058204,900.4942921,23.74824127,17.43731509,28.09478338,19166.52191,40.06658965,3.568454159,86.84485007,42.98983782,693.7031551,2
37.10853248,0.471867249,27.37235221,0.453955963,333.8939366,1646.756434,4101.066121,12834.45944,94.8977483,2.143458947,47.57343954,0.621011515,-0.23889933,22.19732024,-0.364652143,-1.078852637,3.24378475,0.050017427,19.96759983,1.869707192,7.815600929,199.0499773,19.55285515,11.11934948,27.54133152,21636.60127,39.85503961,3.709915902,85.31217003,16.06175996,329.6432898,2
28.16855617,-0.64530324,53.95704094,-0.217231342,449.5774369,1820.85869,11673.08966,11671.6091,52.02363422,3.020483478,43.78885152,-1.075208098,-0.049919859,1.127788422,-1.040456456,0.421449848,-0.024878862,0.102407079,54.8222062,0.100797405,-0.240863164,566.7717626,20.32749799,13.33888594,25.19202133,21217.14574,30.89967482,2.717298816,84.96116277,14.0019782,328.5428145,3
33.18755202,1.963037159,51.07768769,-0.158575506,506.1181895,1255.186511,13468.08266,3046.688847,70.80335354,2.912374193,0.653099532,-0.237738671,0.715949363,-0.119185772,89.72626845,7.345510662,-0.226740191,-2.134637318,0.282444585,0.794161013,0.416081084,445.3360865,22.685396,15.46442473,27.10529922,20657.03858,29.85702133,3.486579092,85.14765497,22.69523334,392.4097051,2
7.250519539,0.137131173,48.01319913,-1.049849556,514.9581448,1264.8356,19138.69901,12192.63405,33.36050311,0.292124468,65.72810351,-0.289102715,-0.73446537,2.18719265,0.377138295,4.46667886,13.74148104,-0.145474513,8.498496388,0.288165908,3.617350217,644.5187904,13.77238724,11.41524587,29.00184431,19003.94346,30.04553567,2.347016393,86.02368547,20.25812761,463.2099496,2
31.10888247,11.0495225,55.94863351,43.32622862,1296.658882,4640.02486,17916.24397,5693.996061,15.5387481,0.492785696,15.09647714,3.229402202,-1.683472173,1.932395976,20.29709348,2.750583354,-0.915233002,6.878827054,45.39074362,2.407703213,0.237187451,1147.43318,35.0545448,19.59217204,24.7358746,19144.66135,29.16411441,2.634745342,86.75006424,13.82315946,375.4662246,2
37.26778111,0.565150531,17.13879151,0.501838096,228.2091697,2909.962802,4426.652682,18577.33674,112.5764318,0.484604405,31.57842439,5.346084392,0.531290421,1.290644871,20.5716967,20.82124077,0.150935449,0.181013636,13.33417256,1.224889034,1.199484809,143.9924852,14.41278359,8.929553681,29.30151718,21591.06498,39.67046662,2.425810073,85.46483925,21.70692763,412.6988166,1
36.81337354,-0.765825624,10.44564935,-0.484481661,506.4730597,1131.335346,10869.28807,15259.60197,45.91594957,-0.318116668,35.37829421,24.02878423,0.676721343,9.451480678,0.256038695,18.70204164,-0.048575888,-0.807889828,11.46906029,2.634012308,1.957766379,713.7881529,13.80909169,7.550731709,24.47985193,19219.28137,29.22944428,1.405606408,84.78788403,30.88468456,541.6924925,1
22.56757294,-0.18059258,24.25057818,3.274276425,637.3712227,1240.407362,10244.92591,7971.614626,32.33327475,-0.115597305,5.575314383,1.329785973,-1.006292487,3.158864113,3.030731737,53.60787439,0.52710071,0.581958122,31.82786457,-0.107053961,4.484788909,720.3580947,10.44148442,12.00662279,26.14095035,19632.13032,28.5074324,2.412265876,85.04231121,26.08683371,543.2253134,2
21.16048606,-1.376272571,13.6587274,-0.261307264,448.9521134,1495.479339,11644.42444,22871.51618,40.84893664,-0.306162011,22.47807066,18.54063586,1.438426582,31.03033462,8.906892256,4.577391133,-0.41200024,-0.249779488,-0.627219828,-0.078544799,12.09623739,700.6921617,7.628309567,8.228517554,28.87584064,19562.42531,28.75349491,3.530718321,85.48514817,26.58297987,511.5063634,1
8.800743719,0.339559202,73.45103131,0.163645122,1005.319647,1666.858378,21254.5791,16771.62114,16.68085048,0.360966878,33.00759465,15.34334649,-0.093535533,15.06266166,20.58226711,1.279858267,1.831235086,0.834436027,4.758036142,8.488059988,-1.512513829,663.0050736,23.5922521,16.60267571,27.05458481,19552.68132,30.5783358,3.199262422,86.41765974,17.73431009,493.624248,1
20.82686432,0.724483142,36.37735246,20.3272421,418.517607,1080.460373,22760.83276,1485.652293,19.93445019,-0.202722097,59.92504481,4.448434864,1.125071787,-0.268858098,13.7124714,0.309933251,10.04571586,-0.33184914,12.2384577,-1.310616263,-1.084778033,753.3992363,17.23998002,12.42583184,27.34055938,20174.37105,29.92984049,3.912873382,85.51833164,23.64491677,496.9806906,2
23.16671469,-0.011281663,33.96311258,1.224286599,928.5068344,1459.374813,13599.42132,11269.09746,24.92376008,-0.077502743,61.18279747,2.761937896,-0.746357639,20.47524592,1.420715354,1.871717647,6.636555523,-0.043923525,5.45357551,1.772723893,1.032887748,952.8825235,14.86614331,9.941244024,24.00900197,19827.39618,29.9228199,1.100302705,85.00802408,15.76815674,470.4261065,1
44.9431579,-0.245865285,35.15434388,-0.448593918,844.2390217,1688.127255,10226.88273,3481.599583,75.28481418,6.905379502,7.400535447,13.19608381,-0.430121968,27.65078422,14.60168838,26.47778301,6.188448642,0.704982403,-0.421907021,0.06404635,2.966914389,814.1256022,31.19984286,17.23362208,28.30956535,18933.62006,39.83185468,2.728931023,86.0399607,26.49365058,549.0270125,1
69.70789806,0.609268388,15.0816951,45.63927477,456.7832831,1291.873698,9804.834392,3880.980815,21.34457148,1.858591162,33.08534581,-0.934846199,1.037547393,4.232902323,37.55218322,4.687992239,0.04948239,7.026366389,9.190297061,-0.915181764,0.649092475,738.0205794,31.0915799,18.59128638,29.10595356,19127.51541,39.73561086,3.987429113,86.21302056,55.08986206,746.0154427,1
70.89133559,0.341575368,12.08671247,21.83760364,486.5972076,1063.565789,17868.91965,1627.983816,15.27335602,-0.049003814,22.71945368,-1.875233406,1.600743306,9.624528347,16.80109888,32.91491182,2.304927395,0.137650468,4.648791842,-1.017400932,10.16558939,853.710467,24.76666661,16.90330484,28.32465781,19203.46073,41.34058625,4.040398029,87.81763739,38.34974025,679.2410517,1
40.23841419,0.117945396,50.26147798,6.38040035,940.2463179,1676.933651,26391.23272,4315.26083,13.89766115,1.851424093,17.80343526,0.667043301,-0.591035803,40.77181615,26.71640307,9.082048646,2.299805409,0.447286976,-0.463673218,0.366161756,3.591111212,943.1173024,24.06471311,17.66056424,27.3608192,19282.50277,41.08445535,3.457824884,86.97641203,24.23616048,553.0875407,1
70.78592547,0.513748864,-1.491910436,-0.501423097,600.1146209,5017.653333,6010.725572,10715.09804,68.39592364,-1.322787406,28.36928739,-0.039316579,0.386291063,8.357851823,1.15857782,5.544599533,0.12948682,1.164885185,55.26726554,-0.014522914,0.564925613,156.1881407,13.2522971,9.293509035,27.02939956,15219.51631,30.52048548,2.571012412,85.26487513,20.73721701,466.6777177,1
76.67880932,0.349930586,5.965669331,0.674139431,623.7515509,2287.742762,4529.862875,6944.159388,56.27223524,-0.050041166,17.68994076,1.258680989,-0.404610011,5.824014955,-0.287583586,18.93264121,2.41877917,-0.574596481,42.70027651,0.828098194,13.29474461,181.0566684,14.96635246,11.25741229,27.62794623,16894.64944,30.51930741,2.596049256,83.20148927,13.94981445,295.4379227,2
66.22996376,2.880353424,-1.350936155,-1.549907405,582.0876493,6446.437738,8629.044242,6384.295484,56.57441191,-0.060645343,28.62894182,14.41098414,-0.085716955,29.26810702,11.18173326,8.140849496,-0.693188216,-0.117690254,3.816292485,-0.734065108,0.971137019,345.3496178,13.03086496,9.197389233,25.6552121,16341.05512,29.25361922,2.977740621,84.90585233,18.37287265,523.1876795,2
41.94225559,0.650652109,-0.818488294,0.314503494,525.2937387,2945.884217,14748.73686,6257.769913,58.25477167,1.295230714,60.23112463,4.560885934,0.324904806,4.383349447,6.051873228,12.49039376,9.858935634,0.857696599,3.32979726,1.598874767,0.329760384,393.1986225,8.874090114,6.496133572,26.71811879,16228.66504,31.72985331,2.381892672,83.46603288,21.18407914,513.934432,2
77.12606083,-0.3660199,0.79604211,0.624764333,751.1173179,2941.066311,5292.296699,5390.111042,40.22477131,-0.285514096,22.05955846,9.421364683,-0.365678286,17.14484912,2.284746554,33.53191455,5.428366578,1.773736594,11.29475278,0.203500105,0.203216305,303.6552601,11.94536573,10.33992649,26.05118151,17574.56343,30.93626796,2.373183067,82.87175051,14.81613245,310.0185547,1
63.83681309,1.171284874,1.634483753,0.051607877,669.6268153,3174.096969,11202.3273,3313.152635,46.89741007,0.480290147,30.7806719,4.828358986,-0.442318617,36.2886994,1.011385828,4.771837108,7.928849471,-2.380086896,2.524617945,1.039316224,9.366488576,334.1011687,8.492997568,7.72986093,26.77456027,17616.14286,30.33813191,2.264912235,84.52979561,18.37196611,531.2360944,2
53.92673901,1.827731207,0.307277946,0.741536823,452.5640987,3555.246195,9697.898286,9820.700659,50.14916737,2.79020581,41.30507136,4.642610757,-0.206480744,32.30647012,-0.092369943,-0.109039115,11.81746426,-0.009222584,1.962064605,-0.704063883,8.886533506,363.9268732,13.11867855,6.899119686,27.13604954,17974.13609,29.58928296,2.268707082,82.48266398,15.95678297,402.3454077,1
59.11378628,0.724589744,1.261188368,0.502411288,531.3990528,3637.817795,10841.07123,9026.390827,39.94464909,-0.270720687,41.5463034,0.687260729,-0.222346012,13.20317957,8.935175504,3.727879304,4.827919279,0.505741418,25.71291668,-0.663163357,-1.366033323,357.5084171,10.92982368,6.789599556,27.08507539,18359.92267,31.94759736,2.807295309,83.78932737,17.83648451,408.0475675,1
52.54540746,12.7740868,2.162930032,1.872073455,750.4632335,2614.642967,13479.44139,4502.627049,38.30260494,1.11304541,36.46908272,25.47267365,-0.518457435,13.99103852,-2.248328347,6.34239936,9.934463408,-0.755400835,6.423817287,-1.911202853,0.545731029,359.5454859,9.782295672,7.806004847,27.30495463,18484.38277,30.64301941,2.258122867,82.53579619,15.10462721,483.6552286,1
66.43331544,0.2866062,-0.06321696,0.992966684,498.7368704,4566.48948,4423.906704,11420.23776,318.7279037,-1.636965629,32.25751724,-2.785913156,1.429808257,29.30971224,-1.459055888,23.64654409,3.77185109,-0.449579982,9.792116816,-0.172881566,2.0801625,309.9649638,14.5258857,10.16911156,30.07392581,20144.88228,28.92896889,2.963772069,84.12634116,19.75878673,395.504414,1
53.80388815,-1.842334253,3.786874261,1.928484173,453.879712,2901.715919,6425.413276,4623.2535,85.51868973,-0.10348741,41.45085517,1.034622225,-0.905991943,28.30300013,1.558783732,3.542606784,6.760714964,0.499463472,12.83852855,-2.515297007,0.778666772,181.1853372,15.87186431,8.989460881,28.38556285,19784.1799,30.41462931,2.914195122,82.71064782,22.63357661,433.6289424,1
42.34525985,2.224380283,-0.505381862,2.177974822,291.2236885,1301.913565,3063.564726,12042.05253,317.6812005,-2.355503876,45.1837238,1.968539562,-1.419833617,17.94754847,1.277992159,5.840559057,5.310112183,-0.56959177,14.20845545,-0.713961779,10.80027746,199.8855373,16.43228702,8.845676329,30.12273228,20532.56042,30.24060924,2.746139211,82.88137323,23.44600215,438.7634923,2
26.19988396,18.54735072,43.91401176,-0.832032322,878.5234748,3541.324517,8482.787778,10134.96686,181.1903197,2.603974757,11.77088125,19.19449022,-0.890377494,24.45586655,2.410374466,13.49798229,2.793582892,0.884910419,14.25030368,-0.121896484,14.60446919,327.7597775,23.42737149,14.23019594,28.25393477,20208.33298,31.34750783,3.838252646,82.43115036,12.28538185,293.705914,1
26.76733989,0.01258585,41.37549836,-0.52834134,319.4360388,1384.572329,5945.015726,11186.60978,245.0174894,0.210155873,43.94012667,0.041516333,0.46865294,27.07683181,8.262930483,1.602312033,4.233352586,0.933324984,14.32084167,-0.412175274,0.769343242,227.8089665,21.56276285,12.42123514,27.61098933,21687.98174,40.29938437,2.629923637,87.25063141,18.21384045,332.4601296,1
31.32172201,17.7394952,20.17349824,1.204310329,396.8429909,1314.698114,3101.367105,4336.463662,634.483218,0.795715984,58.95736776,-0.947636242,0.244036527,1.714249716,1.628013665,2.903299596,0.79488758,0.048877243,35.17841851,-1.08945818,-1.471933166,271.0818852,18.53711389,12.15388388,25.2688194,21642.11633,29.26583148,1.185762377,84.33533705,16.77408446,365.0246823,1
75.36204848,1.659097482,8.46446843,4.029604085,841.2380732,8891.09038,10335.92856,9164.240501,42.2240518,-0.238661683,46.00555233,11.59628284,0.134873312,6.760007265,1.820136914,25.45711269,7.703503637,0.189269079,2.78803587,0.911456647,2.503010666,418.6297887,27.25901929,15.08414435,25.07035957,13804.52684,30.78669155,2.496947501,83.1627761,19.07237889,440.2379248,1
53.71785842,0.721570068,41.09345996,21.09260235,800.2785841,3669.798773,12933.23306,7062.707046,11.77653423,0.627690869,61.9536622,0.377747517,2.425779452,1.058293797,-0.303256578,3.925069339,26.62854562,-0.585002958,-0.431892103,1.127350195,-0.349366422,632.6177132,24.94983962,13.62959337,26.51402118,14896.40174,29.29102742,1.752243539,83.83057855,18.77619756,433.6448255,1
58.06306288,1.608465738,5.294920626,8.602309187,505.7561021,2620.772784,6557.509749,5670.72642,26.50911231,3.453481501,41.50550269,2.039546137,1.009443604,14.25184846,-2.229752382,10.44102022,18.66188837,1.380159102,8.236761674,-0.911548998,1.301415687,495.8134894,12.50286676,9.551154256,28.60048089,14356.91839,30.33103381,2.138914307,87.05638318,14.71869907,359.9930844,1
43.2270077,0.092669335,1.274018314,5.012224349,406.5556491,3025.800049,15908.2922,9025.300373,40.53804915,3.059281642,38.72380947,-1.167835452,-0.66033992,17.45621098,0.49458534,24.99943695,14.75173469,0.188004384,1.233889286,0.618654975,0.369894169,457.1819272,7.084435253,4.271008012,28.30805269,15771.78286,29.24088477,3.410824686,86.62061362,25.57975529,512.0162621,4
20.10855934,-0.391686205,10.31833527,-0.673122471,640.8028153,3202.202463,24325.02256,9850.233312,26.97494709,-0.745847789,56.56826409,5.147019117,-0.607353018,16.05144545,-0.814008773,9.028746274,7.341738919,0.564344629,7.152478802,0.298457473,2.242859174,492.545337,7.843492289,9.103282854,29.52302675,16625.34875,31.03652829,3.797271863,85.59328445,25.61089496,477.3656434,1
54.85185288,2.595028146,2.433827134,-1.08653207,647.9454235,3593.581065,4815.605962,6870.68402,98.18170903,3.184182216,49.33299429,15.41588538,-0.171763333,6.21602509,-0.147339116,1.378264681,1.146591714,-0.698772308,24.53306991,0.842106495,1.248547796,324.8426466,17.16034089,10.82309655,25.24531459,13566.72536,31.53446648,3.883347095,83.57095217,17.33030462,383.3321827,1
55.40458483,2.175165291,-1.858126221,-0.109299065,474.8728971,2159.578446,5678.685661,7666.70106,59.91325725,2.027769023,61.4577166,1.662781174,-1.713993163,17.63964646,0.413870094,8.770029822,3.647843378,1.227997625,4.910514398,0.338595991,0.71145898,211.5148957,16.07892981,11.23816042,27.81981654,13797.49875,31.04395762,1.76971391,85.20547054,20.47505353,445.0628829,1
29.83624997,0.0488089,27.93301922,2.82605897,594.9857771,2610.411555,13476.08865,10368.28963,22.8569564,-0.853683975,61.49759383,4.7670172,-1.516473426,11.81700485,-0.100765816,11.3245378,8.083601201,-0.365276291,8.735524472,1.586345337,0.430687325,513.415684,8.120164026,6.401105737,29.73455996,15705.18562,29.45512295,3.130293981,86.29199801,25.53709,505.1680321,2
28.72060869,-2.377539691,3.094097755,10.62574202,506.7725326,2345.917863,11016.65185,2925.373972,40.02668773,2.257610181,49.13229232,-0.257011927,0.615903673,4.948129807,1.992659725,11.1526801,11.203299,0.771608169,6.416871264,-0.373699747,12.34115918,419.2668274,2.980616323,4.556403618,30.5494893,16714.3063,29.97726954,3.750423622,86.95615173,28.7072308,503.2218641,1
37.74035517,-0.070030808,0.921571873,-1.636854835,687.8262383,4578.237051,11511.2574,2859.389353,62.50331173,2.608604339,54.93145051,2.6841643,-0.364039157,8.065397603,-0.82927794,5.879957071,-0.14922819,0.17766799,21.69732495,0.698436937,4.912268843,336.7233503,6.74193352,5.89243251,29.05856126,15909.2746,28.79665215,1.547376006,85.96038606,22.77953816,520.4724181,1
44.43899794,-0.1211778,17.41098606,2.778330828,408.6497001,3356.336296,5137.901165,6075.124364,31.29324175,0.979527221,52.39671806,5.009241911,1.017774915,7.426139123,1.107119758,19.55040682,16.20110182,0.962614446,3.030184021,0.062095622,0.382484187,495.3309175,9.017243217,8.234394585,32.87416264,16668.27511,29.6667464,3.757095843,86.42312956,26.23176393,485.6173457,2
73.74762381,0.741632083,17.55324042,10.30987395,1054.242824,5249.398833,21270.74476,8096.504797,13.56756733,0.694154833,35.68950009,1.336226052,0.243950503,3.579844432,17.76398734,16.30992104,17.20707799,0.684544472,5.567694142,0.296369925,0.099992784,647.9180806,35.23910086,18.32337695,30.79859149,17088.11616,39.90682311,4.437775901,86.34654775,20.87870778,495.5072825,1
48.01286366,-1.786431875,-0.033055174,-0.193072441,511.7621952,4051.479161,16867.14829,14065.74892,50.92233507,1.767554976,31.39303906,0.739182827,-0.120749881,26.0459546,0.208742807,2.280398756,-0.644273951,-0.194226758,36.20089957,-1.95597571,2.486898726,325.9764172,7.019391791,5.582921444,30.36878316,18616.80575,29.56005537,3.865089579,83.77253897,24.74043327,497.3637586,1
22.39704694,-0.092223728,19.02830161,-0.586573517,496.0109925,2892.961094,18079.94914,13815.78029,17.18994625,1.248515489,58.4747103,4.011956702,1.375933563,-1.145544213,1.147434287,15.67730638,10.9308167,0.223555867,8.350592328,-0.594510153,-1.440775713,544.5397827,8.320505956,4.84216281,28.45600807,16889.8521,28.96839675,2.809399331,86.45904772,22.49196363,477.1519299,2
32.25418038,-1.251887651,34.75193921,1.058853436,633.8610302,5628.765846,12287.29037,15280.37442,93.25286077,0.470565077,43.30074699,8.705974011,4.927183013,3.808428161,4.403307036,25.9822014,10.14710961,0.456635798,2.331876768,2.754992937,0.97983228,520.1188702,8.85585801,5.393361766,33.65018944,16955.38885,40.94514689,4.609351797,86.65220185,29.75917338,494.9278136,1
32.4756356,-1.144833257,29.25800975,44.12779761,800.8953577,3344.535471,29918.68294,10540.6931,41.35499336,-0.813474993,41.28268455,8.28702857,0.158560676,1.270449477,-0.687578732,26.95270898,0.966379302,-0.27715691,9.666534641,1.309784847,6.242677059,555.8833795,12.56465655,8.63123561,28.29751175,17663.74516,31.73757689,4.185067293,85.40430753,17.45728503,418.6551397,1
26.6888553,-0.413117515,23.03317704,-1.025969212,577.8528621,5526.761722,25268.87275,17160.14374,20.02704875,0.562602002,67.75651047,0.90915495,-0.638122268,2.240495505,0.885986669,12.95603011,12.14045296,-0.902109076,5.200243008,0.25479798,0.551199676,579.6684455,9.44119734,7.031887251,30.89498817,17430.00253,28.62372479,2.546662417,84.82796334,24.07970935,475.8894896,2
27.31613862,0.014450131,6.408669377,-0.241030461,725.944431,3517.791557,11526.5323,8999.25117,196.1449389,0.433476936,53.65597095,1.388033395,0.874570058,5.850916047,-1.444189093,17.11379645,13.46759792,0.074322743,0.974448749,0.869579972,1.306095809,540.1342181,10.26346679,6.367034246,32.36411654,17206.40278,40.09722219,4.760698352,90.11998392,35.1029252,528.9752552,1
